time,thrust
5.637,16.67854696
5.638,16.6151685
5.639,16.47007171
5.64,16.30920473
5.641,16.3275446
5.642,16.38172584
5.643,16.41726958
5.644,16.39833442
5.645,16.41667429
5.646,16.78912692
5.647,17.00531116
5.648,16.92759615
5.649,16.87712059
5.65,16.83237964
5.651,16.86648972
5.652,16.81888146
5.653,16.75120203
5.654,16.65341586
5.655,16.52122197
5.656,16.72737063
5.657,16.78441918
5.658,16.94325723
5.659,17.0375808
5.66,17.09893032
5.661,17.01117973
5.662,16.97647437
5.663,17.08083353
5.664,17.08196954
5.665,17.03579494
5.666,16.76023556
5.667,16.69972442
5.668,16.65068251
5.669,16.53282516
5.67,16.59704199
5.671,16.65839151
5.672,16.70683813
5.673,16.75815207
5.674,16.81806793
5.675,16.88371841
5.676,16.9393333
5.677,17.11394156
5.678,17.09500641
5.679,17.00868948
5.68,17.07720727
5.681,17.2174078
5.682,17.20564093
5.683,17.06197779
5.684,17.10755711
5.685,17.00546997
5.686,17.01090695
5.687,17.05648625
5.688,17.18091659
5.689,17.29531133
5.69,17.28354445
5.691,17.40940844
5.692,17.47362527
5.693,17.29268712
5.694,17.06873931
5.695,17.08994649
5.696,17.06527672
5.697,17.04347426
5.698,17.04747758
5.699,16.79485668
5.7,16.61105122
5.701,16.60788627
5.702,16.60185401
5.703,16.76929399
5.704,16.93386665
5.705,17.05829699
5.706,17.33469474
5.707,17.39604426
5.708,17.48750053
5.709,17.38397974
5.71,17.21451082
5.711,17.15830065
5.712,17.16087031
5.713,17.19354673
5.714,17.12156634
5.715,17.08686098
5.716,17.00771233
5.717,17.08913302
5.718,17.32395478
5.719,17.34802927
5.72,17.33769605
5.721,17.22987429
5.722,17.23244396
5.723,17.15902992
5.724,17.13722747
5.725,17.19857698
5.726,16.86137044
5.727,16.8739757
5.728,16.7389145
5.729,16.7085101
5.73,16.68670764
5.731,16.55164644
5.732,16.55708342
5.733,16.50947516
5.734,16.56652372
5.735,16.71102523
5.736,16.73653337
5.737,16.93838106
5.738,17.06997967
5.739,17.06251375
5.74,17.06651707
5.741,17.06048482
5.742,16.9354592
5.743,16.81616821
5.744,16.73988685
5.745,16.64353433
5.746,16.56008471
5.747,16.730392
5.748,16.92507142
5.749,17.07100658
5.75,17.18683498
5.751,17.14209404
5.752,17.07441462
5.753,16.96085824
5.754,16.75554795
5.755,16.75525032
5.756,16.65172952
5.757,16.6127232
5.758,16.52067164
5.759,16.34833542
5.76,16.3380022
5.761,16.27175643
5.762,16.18400584
5.763,16.32133906
5.764,16.51458483
5.765,16.5931382
5.766,16.55269822
5.767,16.70580165
5.768,16.69403476
5.769,16.66649767
5.77,16.67050099
5.771,16.54547538
5.772,16.53514215
5.773,16.54057914
5.774,16.48293531
5.775,16.24178365
5.776,16.17697154
5.777,16.46770584
5.778,16.60503907
5.779,16.6692559
5.78,16.87683821
5.781,16.96542718
5.782,16.84613618
5.783,16.85587412
5.784,16.85414282
5.785,16.71764796
5.786,16.42918569
5.787,16.41168419
5.788,16.38844807
5.789,16.33080423
5.79,16.38355182
5.791,16.4176619
5.792,16.42023157
5.793,16.5002186
5.794,16.62608258
5.795,16.73330906
5.796,16.8290663
5.797,16.89328312
5.798,17.03205001
5.799,16.92422825
5.8,16.82357477
5.801,16.93796952
5.802,16.96061036
5.803,17.02195988
5.804,17.03169781
5.805,16.91384047
5.806,16.96802172
5.807,16.99352986
5.808,17.04054283
5.809,17.01013844
5.81,17.07865624
5.811,17.04538454
5.812,17.1210706
5.813,17.24263362
5.814,17.11904166
5.815,16.88219097
5.816,16.67401337
5.817,16.69665421
5.818,16.54725645
5.819,16.34051251
5.82,16.15240607
5.821,16.01591123
5.822,15.98263952
5.823,16.25186901
5.824,16.34762624
5.825,16.33012474
5.826,16.3871733
5.827,16.69367781
5.828,16.85825048
5.829,16.87945766
5.83,16.71859067
5.831,16.61937085
5.832,16.68932229
5.833,16.63167846
5.834,16.5367596
5.835,16.48915135
5.836,16.34835553
5.837,16.52583109
5.838,16.87104428
5.839,16.99117365
5.84,16.8575461
5.841,16.92606389
5.842,16.97881148
5.843,16.97134556
5.844,16.9050998
5.845,16.89189925
5.846,16.60056968
5.847,16.34794878
5.848,16.34621748
5.849,16.38606217
5.85,16.29544428
5.851,16.15178114
5.852,16.2088297
5.853,16.21426669
5.854,16.32866144
5.855,16.41581675
5.856,16.48003357
5.857,16.56145425
5.858,16.73176154
5.859,16.65404654
5.86,16.50608245
5.861,16.4326684
5.862,16.40656498
5.863,16.29444226
5.864,16.16081471
5.865,16.14331321
5.866,15.92796734
5.867,15.93913894
5.868,16.11518084
5.869,16.22957559
5.87,16.37551074
5.871,16.37234579
5.872,16.40645587
5.873,16.24415523
5.874,15.99153433
5.875,15.86220774
5.876,15.6841369
5.877,15.46735737
5.878,15.47422801
5.879,15.51120539
5.88,15.46072983
5.881,15.43319274
5.882,15.38701815
5.883,15.32507335
5.884,15.3950248
5.885,15.61837731
5.886,15.8015875
5.887,15.7711831
5.888,15.93575577
5.889,15.95122834
5.89,16.00254227
5.891,16.01084655
5.892,16.07076242
5.893,15.86831944
5.894,15.79060443
5.895,15.95374344
5.896,15.75273411
5.897,15.51731707
5.898,15.54282521
5.899,15.72460174
5.9,15.73147237
5.901,15.72400645
5.902,15.73231074
5.903,15.63452456
5.904,15.63852788
5.905,15.5092013
5.906,15.2694833
5.907,14.88066518
5.908,14.71406357
5.909,14.78544867
5.91,14.88120591
5.911,14.8608371
5.912,14.84907022
5.913,14.72547825
5.914,14.84417397
5.915,15.086164
5.916,14.99267879
5.917,14.98664653
5.918,15.18706057
5.919,15.12511576
5.92,15.00725842
5.921,15.04423581
5.922,15.08408051
5.923,14.8601327
5.924,14.65482241
5.925,14.72764116
5.926,14.41767407
5.927,14.29264845
5.928,14.45722112
5.929,14.55871298
5.93,14.52687493
5.931,14.74736014
5.932,14.91480012
5.933,14.76540237
5.934,14.61887193
5.935,14.57556464
5.936,14.42473323
5.937,14.19074985
5.938,14.20765607
5.939,14.22456228
5.94,14.02355296
5.941,13.9185985
5.942,13.83658253
5.943,13.80331083
5.944,13.96358254
5.945,14.20270526
5.946,14.20527492
5.947,14.28956292
5.948,14.485676
5.949,14.50114857
5.95,14.38042391
5.951,14.29123967
5.952,14.24936603
5.953,14.10857021
5.954,14.17135338
5.955,14.13951534
5.956,13.70912123
5.957,13.4608013
5.958,13.66838361
5.959,13.75697257
5.96,13.75524127
5.961,13.84096293
5.962,13.76898254
5.963,13.79018972
5.964,13.87734503
5.965,13.600352
5.966,13.22156946
5.967,12.99188705
5.968,12.95144707
5.969,12.9267773
5.97,13.11142114
5.971,13.28172843
5.972,13.19397784
5.973,13.30263797
5.974,13.44140485
5.975,13.5973756
5.976,13.56983851
5.977,13.72437559
5.978,13.82873476
5.979,13.61338888
5.98,13.6589682
5.981,13.71601675
5.982,13.5795219
5.983,13.63370314
5.984,13.5445189
5.985,13.44960003
5.986,13.41346102
5.987,13.35151622
5.988,13.24799543
5.989,13.26060068
5.99,13.29901173
5.991,13.3646622
5.992,13.36723186
5.993,13.55474301
5.994,13.60892425
5.995,13.36347162
5.996,13.32589895
5.997,13.21664354
5.998,13.03570538
5.999,12.94795479
6,12.98063121
6.001,12.80256037
6.002,12.56284236
6.003,12.72454772
6.004,12.83464151
6.005,12.75549285
6.006,12.84408181
6.007,12.95274193
6.008,12.9266385
6.009,12.82885233
6.01,12.88733454
6.011,12.84689457
6.012,12.82652576
6.013,12.83052909
6.014,12.79152276
6.015,12.65502791
6.016,12.26190884
6.017,12.11824571
6.018,12.0405307
6.019,12.0517023
6.02,12.15462781
6.021,12.30629759
6.022,12.3963202
6.023,12.4519351
6.024,12.39715857
6.025,12.34238205
6.026,12.2345603
6.027,12.02925
6.028,11.76659352
6.029,11.77059684
6.03,11.75596266
6.031,11.77573618
6.032,11.94604347
6.033,11.8955679
6.034,11.74186919
6.035,11.94515054
6.036,12.2688589
6.037,12.37178441
6.038,12.49908205
6.039,12.36258719
6.04,12.21032213
6.041,12.08959748
6.042,12.05919309
6.043,12.13057819
6.044,11.95680831
6.045,11.80741056
6.046,11.74546576
6.047,11.53728816
6.048,11.47677701
6.049,11.41769952
6.05,11.35862203
6.051,11.39129845
6.052,11.60891635
6.053,11.61291967
6.054,11.69434036
6.055,11.57935032
6.056,11.31526019
6.057,11.16442878
6.058,11.0351022
6.059,10.90577562
6.06,10.89114142
6.061,10.89514474
6.062,10.80309319
6.063,10.68953682
6.064,10.70500939
6.065,10.92836191
6.066,11.05279224
6.067,10.99084744
6.068,11.04359503
6.069,11.14365323
6.07,11.07884112
6.071,11.02119728
6.072,11.11552086
6.073,10.979026
6.074,10.94432065
6.075,11.05441443
6.076,11.03547927
6.077,10.69397177
6.078,10.69940875
6.079,10.82670639
6.08,10.80347027
6.081,10.81320821
6.082,10.9103991
6.083,10.9817842
6.084,10.98865484
6.085,10.97975526
6.086,11.10848656
6.087,10.81142236
6.088,10.63191785
6.089,10.61871731
6.09,10.62845526
6.091,10.61095376
6.092,10.55904455
6.093,10.55731325
6.094,10.51974058
6.095,10.68718056
6.096,10.97074658
6.097,11.03639707
6.098,11.08914466
6.099,11.04583737
6.1,10.98532622
6.101,10.82302557
6.102,10.71233651
6.103,10.73067638
6.104,10.78629127
6.105,10.83043693
6.106,10.65236609
6.107,10.37107209
6.108,10.223108
6.109,10.25721808
6.11,10.23541561
6.111,10.23368431
6.112,10.35238003
6.113,10.21445151
6.114,10.26289814
6.115,10.28983995
6.116,10.20925763
6.117,9.935131906
6.118,9.734122587
6.119,9.931669327
6.12,9.909866867
6.121,9.74899988
6.122,9.612505023
6.123,9.536223675
6.124,9.424100955
6.125,9.591540935
6.126,9.984064726
6.127,9.88341124
6.128,9.95623
6.129,10.20395465
6.13,10.21225894
6.131,10.07433043
6.132,10.09840492
6.133,10.02785819
6.134,9.983117245
6.135,9.942677268
6.136,9.965318108
6.137,9.671121215
6.138,9.531759042
6.139,9.558700841
6.14,9.684564828
6.141,9.800393235
6.142,9.841671583
6.143,9.953199021
6.144,9.975839852
6.145,9.929665255
6.146,9.808940607
6.147,9.81294393
6.148,9.474303738
6.149,9.320605025
6.15,9.439300738
6.151,9.71283118
6.152,9.594973839
6.153,9.471381877
6.154,9.397967835
6.155,9.443547151
6.156,9.586615001
6.157,9.719647263
6.158,9.737987134
6.159,9.666006754
6.16,9.614097536
6.161,9.616667206
6.162,9.593431084
6.163,9.507114147
6.164,9.55556077
6.165,9.421933227
6.166,9.332748983
6.167,9.187652198
6.168,8.989510178
6.169,9.006416396
6.17,8.874222507
6.171,8.911199895
6.172,9.035630229
6.173,9.107015336
6.174,9.158329273
6.175,9.046206553
6.176,9.130494547
6.177,9.019805481
6.178,8.714139345
6.179,8.655061852
6.18,8.643294973
6.181,8.658767539
6.182,8.568149642
6.183,8.610861643
6.184,8.613431313
6.185,8.598797119
6.186,8.974117055
6.187,9.153026277
6.188,9.055240098
6.189,9.113722301
6.19,9.107690034
6.191,9.136065487
6.192,9.115696681
6.193,9.076690357
6.194,8.908655087
6.195,8.853878563
6.196,8.843545337
6.197,8.727121658
6.198,8.490270959
6.199,8.393918441
6.2,8.44523237
6.201,8.446368386
6.202,8.506284251
6.203,8.689494441
6.204,8.663391014
6.205,8.681730886
6.206,8.879277616
6.207,8.90908673
6.208,8.527436891
6.209,8.442553616
6.21,8.396379018
6.211,8.353071727
6.212,8.39721739
6.213,8.412689956
6.214,8.336408608
6.215,8.366217722
6.216,8.684191463
6.217,8.841595862
6.218,8.826961669
6.219,8.812327475
6.22,8.688735513
6.221,8.383069377
6.222,8.434383306
6.223,8.547344406
6.224,8.633066053
6.225,8.551050084
6.226,8.593762085
6.227,8.528949971
6.228,8.332241612
6.229,8.327643007
6.23,8.125200027
6.231,7.972934968
6.232,8.078727785
6.233,8.244734112
6.234,8.326154799
6.235,8.353096599
6.236,8.478960585
6.237,8.484397562
6.238,8.466896062
6.239,8.410685875
6.24,8.408954577
6.241,8.349877084
6.242,8.24062167
6.243,8.188712452
6.244,8.069421449
6.245,8.074858425
6.246,8.398566788
6.247,8.643424132
6.248,8.773589087
6.249,8.982605052
6.25,9.059724771
6.251,8.934699156
6.252,8.808239879
6.253,8.575690149
6.254,8.429159711
6.255,8.43603034
6.256,8.267995078
6.257,8.180244488
6.258,8.069555422
6.259,7.988973106
6.26,8.044588011
6.261,8.025652858
6.262,8.049727342
6.263,8.145484578
6.264,8.252711057
6.265,8.321228849
6.266,8.485801523
6.267,8.471167329
6.268,8.242918558
6.269,8.079184256
6.27,8.048779869
6.271,8.15600634
6.272,8.094061532
6.273,7.974770529
6.274,7.94293248
6.275,7.886722302
6.276,7.986780507
6.277,8.214433988
6.278,8.42344996
6.279,8.424585977
6.28,8.391314275
6.281,8.35660892
6.282,8.258822749
6.283,8.138098093
6.284,8.11916294
6.285,8.050049866
6.286,8.313544719
6.287,8.253033564
6.288,8.148079119
6.289,8.164985338
6.29,8.140315563
6.291,8.193063154
6.292,8.168393379
6.293,8.176697662
6.294,8.1835683
6.295,8.239183196
6.296,8.494076122
6.297,8.539655437
6.298,8.414629822
6.299,8.33548116
6.3,8.525859615
6.301,8.559969689
6.302,8.314517063
6.303,8.190925101
6.304,8.157653399
6.305,8.131549972
6.306,8.135553295
6.307,8.341701961
6.308,8.265420613
6.309,8.409922117
6.31,8.597433266
6.311,8.714695326
6.312,8.664219769
6.313,8.476113338
6.314,8.445708942
6.315,8.369427594
6.316,8.581310874
6.317,8.479223735
6.318,8.258143238
6.319,8.151755139
6.32,8.142855567
6.321,8.307428232
6.322,8.335803693
6.323,8.57205911
6.324,8.743800049
6.325,8.753537994
6.326,9.077246356
6.327,9.162968003
6.328,9.032207767
6.329,8.819729206
6.33,8.753483439
6.331,8.814832957
6.332,8.797331457
6.333,8.765493408
6.334,8.838312168
6.335,8.730490408
6.336,8.469267571
6.337,8.768603796
6.338,8.921707227
6.339,9.084846248
6.34,9.031503376
6.341,8.870636389
6.342,8.824461791
6.343,8.87147476
6.344,8.907018487
6.345,8.872313124
6.346,8.826138518
6.347,8.739821589
6.348,8.56748536
6.349,8.585825232
6.35,8.525314085
6.351,8.45476735
6.352,8.422929301
6.353,8.500049021
6.354,8.611576459
6.355,8.647120186
6.356,8.497722441
6.357,8.603515267
6.358,8.464153103
6.359,8.316189012
6.36,8.300121165
6.361,8.248211946
6.362,8.23787872
6.363,8.171632953
6.364,8.101086218
6.365,8.076416444
6.366,7.420938527
6.367,7.638556427
6.368,7.810297375
6.369,7.99064025
6.37,8.073494591
6.371,8.142012383
6.372,8.207662869
6.373,8.117044972
6.374,7.961912598
6.375,7.871294693
6.376,7.881032637
6.377,7.912275396
6.378,7.903375823
6.379,7.751110764
6.38,7.606013979
6.381,7.567007656
6.382,7.5767456
6.383,7.775725983
6.384,7.855713018
6.385,7.942868327
6.386,8.0214217
6.387,8.272013665
6.388,8.433719033
6.389,8.257081844
6.39,8.100515825
6.391,7.986959452
6.392,8.107088818
6.393,8.027940155
6.394,7.940189564
6.395,7.891147661
6.396,7.533869951
6.397,7.780160949
6.398,8.095267384
6.399,8.292814114
6.4,8.291082816
6.401,8.204765887
6.402,8.184397081
6.403,8.182665783
6.404,8.039002651
6.405,7.945517439
6.406,8.161701686
6.407,8.109792476
6.408,8.004838031
6.409,7.947194191
6.41,7.968401369
6.411,7.988174894
6.412,8.042356138
6.413,8.034890227
6.414,8.074734922
6.415,8.11171231
6.416,8.418216817
6.417,8.574187555
6.418,8.581058193
6.419,8.486139328
6.42,8.432796456
6.421,8.441100747
6.422,8.443670417
6.423,8.456275677
6.424,8.362790465
6.425,8.313748561
6.426,7.923496795
6.427,8.208496471
6.428,8.463389396
6.429,8.632263029
6.43,8.746657782
6.431,8.833813091
6.432,8.866489511
6.433,8.745764864
6.434,8.620739249
6.435,8.50861652
6.436,8.977124023
6.437,8.996897548
6.438,8.930651781
6.439,8.809927125
6.44,8.618953387
6.441,8.581380717
6.442,8.608322517
6.443,8.716982649
6.444,8.857183193
6.445,8.9285683
6.446,9.412846004
6.447,9.543010959
6.448,9.564218146
6.449,9.358907859
6.45,9.291228439
6.451,9.222115365
6.452,9.173073453
6.453,9.09965942
6.454,9.054918476
6.455,8.945663062
6.456,8.480861246
6.457,8.550812691
6.458,8.69244688
6.459,8.752362745
6.46,8.81227861
6.461,8.781874214
6.462,8.671185148
6.463,8.693825987
6.464,8.677758149
6.465,8.625848931
6.466,8.757447539
6.467,8.692635433
6.468,8.639292561
6.469,8.618923755
6.47,8.605723223
6.471,8.645567918
6.472,8.633801039
6.473,8.54174948
6.474,8.585895143
6.475,8.683086041
6.476,9.191735884
6.477,9.316166209
6.478,9.575360102
6.479,9.494777786
6.48,9.461506084
6.481,9.478412303
6.482,9.383493438
6.483,9.337318841
6.484,9.283975969
6.485,9.309484115
6.486,8.787336096
6.487,8.890261606
6.488,9.186730525
6.489,9.177830952
6.49,9.293659358
6.491,9.430992579
6.492,9.449332451
6.493,9.304235666
6.494,9.16917447
6.495,9.160274897
6.496,9.244562891
6.497,9.016314129
6.498,9.017450146
6.499,8.931133208
