time,thrust
5.3764,19.77479509
5.3766,19.77479509
5.3768,19.77479509
5.377,19.77479509
5.3772,19.77479509
5.3774,19.77479509
5.3776,19.77479509
5.3778,19.73051766
5.378,19.73051766
5.3782,19.73051766
5.3784,19.68624022
5.3786,19.73051766
5.3788,19.77479509
5.379,19.77479509
5.3792,19.77479509
5.3794,19.81907253
5.3796,19.86334996
5.3798,19.9076274
5.38,19.95190483
5.3802,19.99618227
5.3804,20.0404597
5.3806,20.0404597
5.3808,20.0404597
5.381,20.08473714
5.3812,20.12901457
5.3814,20.12901457
5.3816,20.12901457
5.3818,20.12901457
5.382,20.12901457
5.3822,20.12901457
5.3824,20.12901457
5.3826,20.12901457
5.3828,20.12901457
5.383,20.12901457
5.3832,20.12901457
5.3834,20.12901457
5.3836,20.12901457
5.3838,20.12901457
5.384,20.12901457
5.3842,20.12901457
5.3844,20.12901457
5.3846,20.12901457
5.3848,20.12901457
5.385,20.12901457
5.3852,20.12901457
5.3854,20.12901457
5.3856,20.12901457
5.3858,20.12901457
5.386,20.12901457
5.3862,20.12901457
5.3864,20.12901457
5.3866,20.12901457
5.3868,20.12901457
5.387,20.12901457
5.3872,20.12901457
5.3874,20.12901457
5.3876,20.12901457
5.3878,20.12901457
5.388,20.12901457
5.3882,20.12901457
5.3884,20.12901457
5.3886,20.12901457
5.3888,20.12901457
5.389,20.12901457
5.3892,20.12901457
5.3894,20.12901457
5.3896,20.12901457
5.3898,20.12901457
5.39,20.12901457
5.3902,20.12901457
5.3904,20.12901457
5.3906,20.12901457
5.3908,20.12901457
5.391,20.12901457
5.3912,20.12901457
5.3914,20.12901457
5.3916,20.12901457
5.3918,20.12901457
5.392,20.12901457
5.3922,20.12901457
5.3924,20.12901457
5.3926,20.12901457
5.3928,20.12901457
5.393,20.12901457
5.3932,20.12901457
5.3934,20.08473714
5.3936,20.0404597
5.3938,19.99618227
5.394,19.95190483
5.3942,19.9076274
5.3944,19.9076274
5.3946,19.9076274
5.3948,19.9076274
5.395,19.9076274
5.3952,19.9076274
5.3954,19.95190483
5.3956,19.99618227
5.3958,20.0404597
5.396,20.08473714
5.3962,20.12901457
5.3964,20.12901457
5.3966,20.12901457
5.3968,20.12901457
5.397,20.12901457
5.3972,20.12901457
5.3974,20.12901457
5.3976,20.12901457
5.3978,20.12901457
5.398,20.12901457
5.3982,20.12901457
5.3984,20.12901457
5.3986,20.08473714
5.3988,20.0404597
5.399,20.0404597
5.3992,20.0404597
5.3994,20.0404597
5.3996,19.99618227
5.3998,19.95190483
5.4,19.9076274
5.4002,19.86334996
5.4004,19.81907253
5.4006,19.86334996
5.4008,19.86334996
5.401,19.81907253
5.4012,19.77479509
5.4014,19.73051766
5.4016,19.73051766
5.4018,19.73051766
5.402,19.73051766
5.4022,19.73051766
5.4024,19.73051766
5.4026,19.68624022
5.4028,19.73051766
5.403,19.73051766
5.4032,19.73051766
5.4034,19.73051766
5.4036,19.73051766
5.4038,19.73051766
5.404,19.73051766
5.4042,19.73051766
5.4044,19.73051766
5.4046,19.73051766
5.4048,19.68624022
5.405,19.68624022
5.4052,19.68624022
5.4054,19.68624022
5.4056,19.68624022
5.4058,19.68624022
5.406,19.68624022
5.4062,19.68624022
5.4064,19.68624022
5.4066,19.68624022
5.4068,19.68624022
5.407,19.68624022
5.4072,19.68624022
5.4074,19.68624022
5.4076,19.68624022
5.4078,19.68624022
5.408,19.68624022
5.4082,19.68624022
5.4084,19.68624022
5.4086,19.68624022
5.4088,19.68624022
5.409,19.68624022
5.4092,19.68624022
5.4094,19.68624022
5.4096,19.68624022
5.4098,19.68624022
5.41,19.68624022
5.4102,19.68624022
5.4104,19.68624022
5.4106,19.68624022
5.4108,19.68624022
5.411,19.68624022
5.4112,19.68624022
5.4114,19.64196279
5.4116,19.59768535
5.4118,19.55340792
5.412,19.50913048
5.4122,19.46485305
5.4124,19.42057561
5.4126,19.37629818
5.4128,19.33202074
5.413,19.28774331
5.4132,19.24346587
5.4134,19.24346587
5.4136,19.24346587
5.4138,19.24346587
5.414,19.24346587
5.4142,19.24346587
5.4144,19.24346587
5.4146,19.24346587
5.4148,19.24346587
5.415,19.24346587
5.4152,19.24346587
5.4154,19.24346587
5.4156,19.24346587
5.4158,19.24346587
5.416,19.24346587
5.4162,19.24346587
5.4164,19.24346587
5.4166,19.24346587
5.4168,19.24346587
5.417,19.24346587
5.4172,19.24346587
5.4174,19.24346587
5.4176,19.24346587
5.4178,19.24346587
5.418,19.24346587
5.4182,19.24346587
5.4184,19.24346587
5.4186,19.24346587
5.4188,19.24346587
5.419,19.24346587
5.4192,19.24346587
5.4194,19.24346587
5.4196,19.24346587
5.4198,19.24346587
5.42,19.24346587
5.4202,19.24346587
5.4204,19.24346587
5.4206,19.24346587
5.4208,19.24346587
5.421,19.24346587
5.4212,19.24346587
5.4214,19.24346587
5.4216,19.24346587
5.4218,19.24346587
5.422,19.24346587
5.4222,19.24346587
5.4224,19.24346587
5.4226,19.24346587
5.4228,19.24346587
5.423,19.24346587
5.4232,19.24346587
5.4234,19.24346587
5.4236,19.24346587
5.4238,19.24346587
5.424,19.24346587
5.4242,19.24346587
5.4244,19.24346587
5.4246,19.19918844
5.4248,19.154911
5.425,19.11063357
5.4252,19.06635613
5.4254,19.0220787
5.4256,18.97780126
5.4258,18.93352383
5.426,18.88924639
5.4262,18.84496896
5.4264,18.80069152
5.4266,18.84496896
5.4268,18.88924639
5.427,18.93352383
5.4272,18.97780126
5.4274,19.0220787
5.4276,19.06635613
5.4278,19.06635613
5.428,19.06635613
5.4282,19.06635613
5.4284,19.06635613
5.4286,19.06635613
5.4288,19.06635613
5.429,19.06635613
5.4292,19.06635613
5.4294,19.06635613
5.4296,19.06635613
5.4298,19.06635613
5.43,19.11063357
5.4302,19.11063357
5.4304,19.11063357
5.4306,19.06635613
5.4308,19.0220787
5.431,18.97780126
5.4312,18.93352383
5.4314,18.88924639
5.4316,18.84496896
5.4318,18.84496896
5.432,18.80069152
5.4322,18.84496896
5.4324,18.88924639
5.4326,18.88924639
5.4328,18.88924639
5.433,18.88924639
5.4332,18.88924639
5.4334,18.88924639
5.4336,18.88924639
5.4338,18.88924639
5.434,18.88924639
5.4342,18.84496896
5.4344,18.80069152
5.4346,18.80069152
5.4348,18.80069152
5.435,18.80069152
5.4352,18.80069152
5.4354,18.80069152
5.4356,18.80069152
5.4358,18.80069152
5.436,18.80069152
5.4362,18.80069152
5.4364,18.80069152
5.4366,18.80069152
5.4368,18.80069152
5.437,18.80069152
5.4372,18.80069152
5.4374,18.80069152
5.4376,18.80069152
5.4378,18.80069152
5.438,18.80069152
5.4382,18.80069152
5.4384,18.80069152
5.4386,18.80069152
5.4388,18.80069152
5.439,18.80069152
5.4392,18.80069152
5.4394,18.80069152
5.4396,18.80069152
5.4398,18.80069152
5.44,18.80069152
5.4402,18.80069152
5.4404,18.80069152
5.4406,18.80069152
5.4408,18.80069152
5.441,18.80069152
5.4412,18.80069152
5.4414,18.80069152
5.4416,18.80069152
5.4418,18.80069152
5.442,18.80069152
5.4422,18.80069152
5.4424,18.75641409
5.4426,18.71213665
5.4428,18.71213665
5.443,18.66785922
5.4432,18.66785922
5.4434,18.62358178
5.4436,18.57930435
5.4438,18.53502691
5.444,18.53502691
5.4442,18.53502691
5.4444,18.57930435
5.4446,18.62358178
5.4448,18.62358178
5.445,18.66785922
5.4452,18.66785922
5.4454,18.66785922
5.4456,18.66785922
5.4458,18.66785922
5.446,18.66785922
5.4462,18.66785922
5.4464,18.66785922
5.4466,18.66785922
5.4468,18.66785922
5.447,18.66785922
5.4472,18.66785922
5.4474,18.71213665
5.4476,18.75641409
5.4478,18.80069152
5.448,18.80069152
5.4482,18.80069152
5.4484,18.80069152
5.4486,18.75641409
5.4488,18.75641409
5.449,18.75641409
5.4492,18.75641409
5.4494,18.75641409
5.4496,18.75641409
5.4498,18.75641409
5.45,18.75641409
5.4502,18.75641409
5.4504,18.75641409
5.4506,18.80069152
5.4508,18.80069152
5.451,18.80069152
5.4512,18.75641409
5.4514,18.71213665
5.4516,18.66785922
5.4518,18.62358178
5.452,18.57930435
5.4522,18.53502691
5.4524,18.49074948
5.4526,18.49074948
5.4528,18.44647204
5.453,18.40219461
5.4532,18.40219461
5.4534,18.40219461
5.4536,18.40219461
5.4538,18.40219461
5.454,18.40219461
5.4542,18.40219461
5.4544,18.40219461
5.4546,18.35791717
5.4548,18.35791717
5.455,18.35791717
5.4552,18.35791717
5.4554,18.35791717
5.4556,18.35791717
5.4558,18.35791717
5.456,18.35791717
5.4562,18.35791717
5.4564,18.35791717
5.4566,18.35791717
5.4568,18.35791717
5.457,18.35791717
5.4572,18.35791717
5.4574,18.35791717
5.4576,18.35791717
5.4578,18.35791717
5.458,18.35791717
5.4582,18.35791717
5.4584,18.31363974
5.4586,18.2693623
5.4588,18.2693623
5.459,18.22508487
5.4592,18.18080743
5.4594,18.13653
5.4596,18.09225256
5.4598,18.04797513
5.46,18.00369769
5.4602,17.95942026
5.4604,17.95942026
5.4606,17.95942026
5.4608,17.91514282
5.461,17.91514282
5.4612,17.91514282
5.4614,17.91514282
5.4616,17.91514282
5.4618,17.91514282
5.462,17.91514282
5.4622,17.91514282
5.4624,17.91514282
5.4626,17.91514282
5.4628,17.91514282
5.463,17.91514282
5.4632,17.91514282
5.4634,17.91514282
5.4636,17.91514282
5.4638,17.95942026
5.464,18.00369769
5.4642,18.00369769
5.4644,18.00369769
5.4646,18.00369769
5.4648,18.04797513
5.465,18.04797513
5.4652,18.09225256
5.4654,18.09225256
5.4656,18.13653
5.4658,18.13653
5.466,18.13653
5.4662,18.18080743
5.4664,18.22508487
5.4666,18.2693623
5.4668,18.2693623
5.467,18.31363974
5.4672,18.31363974
5.4674,18.31363974
5.4676,18.2693623
5.4678,18.2693623
5.468,18.2693623
5.4682,18.2693623
5.4684,18.2693623
5.4686,18.22508487
5.4688,18.18080743
5.469,18.13653
5.4692,18.13653
5.4694,18.13653
5.4696,18.13653
5.4698,18.09225256
5.47,18.04797513
5.4702,18.00369769
5.4704,17.95942026
5.4706,17.95942026
5.4708,17.95942026
5.471,17.95942026
5.4712,17.91514282
5.4714,17.91514282
5.4716,17.91514282
5.4718,17.91514282
5.472,17.91514282
5.4722,17.91514282
5.4724,17.91514282
5.4726,17.91514282
5.4728,17.91514282
5.473,17.91514282
5.4732,17.87086539
5.4734,17.82658795
5.4736,17.78231052
5.4738,17.73803308
5.474,17.69375565
5.4742,17.64947821
5.4744,17.60520078
5.4746,17.56092334
5.4748,17.51664591
5.475,17.47236847
5.4752,17.47236847
5.4754,17.47236847
5.4756,17.47236847
5.4758,17.47236847
5.476,17.47236847
5.4762,17.47236847
5.4764,17.47236847
5.4766,17.47236847
5.4768,17.42809104
5.477,17.3838136
5.4772,17.33953617
5.4774,17.29525873
5.4776,17.2509813
5.4778,17.20670386
5.478,17.16242643
5.4782,17.11814899
5.4784,17.07387156
5.4786,17.02959412
5.4788,17.02959412
5.479,17.02959412
5.4792,17.02959412
5.4794,17.02959412
5.4796,17.02959412
5.4798,17.02959412
5.48,17.02959412
5.4802,17.02959412
5.4804,17.02959412
5.4806,17.02959412
5.4808,17.02959412
5.481,17.02959412
5.4812,17.02959412
5.4814,17.02959412
5.4816,17.02959412
5.4818,17.07387156
5.482,17.11814899
5.4822,17.16242643
5.4824,17.20670386
5.4826,17.2509813
5.4828,17.29525873
5.483,17.33953617
5.4832,17.3838136
5.4834,17.42809104
5.4836,17.42809104
5.4838,17.3838136
5.484,17.33953617
5.4842,17.29525873
5.4844,17.2509813
5.4846,17.20670386
5.4848,17.16242643
5.485,17.11814899
5.4852,17.07387156
5.4854,17.02959412
5.4856,17.02959412
5.4858,17.02959412
5.486,17.02959412
5.4862,17.02959412
5.4864,17.02959412
5.4866,17.02959412
5.4868,17.02959412
5.487,17.02959412
5.4872,17.07387156
5.4874,17.11814899
5.4876,17.16242643
5.4878,17.20670386
5.488,17.20670386
5.4882,17.20670386
5.4884,17.20670386
5.4886,17.20670386
5.4888,17.20670386
5.489,17.20670386
5.4892,17.16242643
5.4894,17.11814899
5.4896,17.07387156
5.4898,17.02959412
5.49,17.02959412
5.4902,17.02959412
5.4904,17.02959412
5.4906,17.02959412
5.4908,17.02959412
5.491,17.02959412
5.4912,17.02959412
5.4914,17.02959412
5.4916,17.02959412
5.4918,16.98531669
5.492,16.98531669
5.4922,16.94103925
5.4924,16.89676182
5.4926,16.85248438
5.4928,16.85248438
5.493,16.85248438
5.4932,16.85248438
5.4934,16.80820695
5.4936,16.76392951
5.4938,16.76392951
5.494,16.71965208
5.4942,16.71965208
5.4944,16.71965208
5.4946,16.71965208
5.4948,16.67537464
5.495,16.67537464
5.4952,16.67537464
5.4954,16.71965208
5.4956,16.76392951
5.4958,16.80820695
5.496,16.85248438
5.4962,16.89676182
5.4964,16.94103925
5.4966,16.98531669
5.4968,17.02959412
5.497,17.02959412
5.4972,17.02959412
5.4974,17.02959412
5.4976,17.02959412
5.4978,17.02959412
5.498,17.02959412
5.4982,17.02959412
5.4984,17.02959412
5.4986,17.02959412
5.4988,17.02959412
5.499,17.02959412
5.4992,17.02959412
5.4994,17.02959412
5.4996,17.02959412
5.4998,17.02959412
5.5,17.02959412
5.5002,17.02959412
5.5004,17.02959412
5.5006,17.02959412
5.5008,17.02959412
5.501,17.02959412
5.5012,17.02959412
5.5014,17.02959412
5.5016,17.02959412
5.5018,17.02959412
5.502,17.02959412
5.5022,17.02959412
5.5024,17.02959412
5.5026,17.02959412
5.5028,17.02959412
5.503,17.02959412
5.5032,17.02959412
5.5034,17.02959412
5.5036,17.02959412
5.5038,17.02959412
5.504,17.02959412
5.5042,17.02959412
5.5044,17.02959412
5.5046,17.02959412
5.5048,17.02959412
5.505,17.02959412
5.5052,17.02959412
5.5054,17.02959412
5.5056,17.02959412
5.5058,17.02959412
5.506,17.02959412
5.5062,17.02959412
5.5064,17.02959412
5.5066,17.02959412
5.5068,17.02959412
5.507,17.02959412
5.5072,16.98531669
5.5074,16.98531669
5.5076,16.98531669
5.5078,16.98531669
5.508,16.98531669
5.5082,16.94103925
5.5084,16.94103925
5.5086,16.89676182
5.5088,16.85248438
5.509,16.80820695
5.5092,16.80820695
5.5094,16.76392951
5.5096,16.71965208
5.5098,16.67537464
5.51,16.63109721
5.5102,16.63109721
5.5104,16.58681977
5.5106,16.58681977
5.5108,16.58681977
5.511,16.58681977
5.5112,16.58681977
5.5114,16.58681977
5.5116,16.58681977
5.5118,16.58681977
5.512,16.58681977
5.5122,16.58681977
5.5124,16.58681977
5.5126,16.58681977
5.5128,16.58681977
5.513,16.58681977
5.5132,16.58681977
5.5134,16.58681977
5.5136,16.63109721
5.5138,16.67537464
5.514,16.71965208
5.5142,16.76392951
5.5144,16.80820695
5.5146,16.85248438
5.5148,16.89676182
5.515,16.94103925
5.5152,16.94103925
5.5154,16.98531669
5.5156,16.98531669
5.5158,16.98531669
5.516,16.98531669
5.5162,16.98531669
5.5164,16.98531669
5.5166,16.98531669
5.5168,16.98531669
5.517,16.98531669
5.5172,16.98531669
5.5174,16.94103925
5.5176,16.89676182
5.5178,16.85248438
5.518,16.80820695
5.5182,16.76392951
5.5184,16.71965208
5.5186,16.67537464
5.5188,16.63109721
5.519,16.58681977
5.5192,16.58681977
5.5194,16.58681977
5.5196,16.63109721
5.5198,16.67537464
5.52,16.67537464
5.5202,16.67537464
5.5204,16.71965208
5.5206,16.71965208
5.5208,16.71965208
5.521,16.76392951
5.5212,16.76392951
5.5214,16.76392951
5.5216,16.71965208
5.5218,16.67537464
5.522,16.67537464
5.5222,16.67537464
5.5224,16.63109721
5.5226,16.63109721
5.5228,16.63109721
5.523,16.58681977
5.5232,16.58681977
5.5234,16.58681977
5.5236,16.58681977
5.5238,16.58681977
5.524,16.58681977
5.5242,16.58681977
5.5244,16.58681977
5.5246,16.58681977
5.5248,16.58681977
5.525,16.58681977
5.5252,16.58681977
5.5254,16.58681977
5.5256,16.58681977
5.5258,16.58681977
5.526,16.58681977
5.5262,16.58681977
5.5264,16.54254234
5.5266,16.4982649
5.5268,16.4982649
5.527,16.45398747
5.5272,16.40971003
5.5274,16.3654326
5.5276,16.32115516
5.5278,16.32115516
5.528,16.32115516
5.5282,16.27687773
5.5284,16.32115516
5.5286,16.32115516
5.5288,16.27687773
5.529,16.27687773
5.5292,16.27687773
5.5294,16.27687773
5.5296,16.27687773
5.5298,16.23260029
5.53,16.18832286
5.5302,16.18832286
5.5304,16.14404542
5.5306,16.18832286
5.5308,16.23260029
5.531,16.27687773
5.5312,16.32115516
5.5314,16.3654326
5.5316,16.40971003
5.5318,16.45398747
5.532,16.4982649
5.5322,16.54254234
5.5324,16.58681977
5.5326,16.58681977
5.5328,16.58681977
5.533,16.58681977
5.5332,16.58681977
5.5334,16.58681977
5.5336,16.58681977
5.5338,16.58681977
5.534,16.58681977
5.5342,16.58681977
5.5344,16.58681977
5.5346,16.58681977
5.5348,16.58681977
5.535,16.58681977
5.5352,16.58681977
5.5354,16.58681977
5.5356,16.58681977
5.5358,16.58681977
5.536,16.58681977
5.5362,16.58681977
5.5364,16.58681977
5.5366,16.58681977
5.5368,16.58681977
5.537,16.58681977
5.5372,16.58681977
5.5374,16.58681977
5.5376,16.58681977
5.5378,16.58681977
5.538,16.58681977
5.5382,16.58681977
5.5384,16.58681977
5.5386,16.58681977
5.5388,16.54254234
5.539,16.4982649
5.5392,16.45398747
5.5394,16.40971003
5.5396,16.3654326
5.5398,16.3654326
5.54,16.32115516
5.5402,16.27687773
5.5404,16.27687773
5.5406,16.23260029
5.5408,16.23260029
5.541,16.23260029
5.5412,16.23260029
5.5414,16.23260029
5.5416,16.23260029
5.5418,16.18832286
5.542,16.14404542
5.5422,16.09976799
5.5424,16.01121312
5.5426,15.96693568
5.5428,15.92265825
5.543,15.87838081
5.5432,15.87838081
5.5434,15.87838081
5.5436,15.87838081
5.5438,15.87838081
5.544,15.92265825
5.5442,15.96693568
5.5444,16.01121312
5.5446,16.01121312
5.5448,16.01121312
5.545,16.01121312
5.5452,15.96693568
5.5454,15.92265825
5.5456,15.92265825
5.5458,15.92265825
5.546,15.92265825
5.5462,15.92265825
5.5464,15.92265825
5.5466,15.96693568
5.5468,16.01121312
5.547,16.01121312
5.5472,16.01121312
5.5474,16.01121312
5.5476,16.01121312
5.5478,16.01121312
5.548,15.96693568
5.5482,15.96693568
5.5484,15.96693568
5.5486,15.96693568
5.5488,15.96693568
5.549,16.01121312
5.5492,16.05549055
5.5494,16.09976799
5.5496,16.09976799
5.5498,16.09976799
5.55,16.14404542
5.5502,16.14404542
5.5504,16.14404542
5.5506,16.09976799
5.5508,16.05549055
5.551,16.01121312
5.5512,15.96693568
5.5514,15.96693568
5.5516,15.96693568
5.5518,15.92265825
5.552,15.92265825
5.5522,15.92265825
5.5524,15.92265825
5.5526,15.92265825
5.5528,15.96693568
5.553,16.01121312
5.5532,16.05549055
5.5534,16.05549055
5.5536,16.01121312
5.5538,16.05549055
5.554,16.05549055
5.5542,16.05549055
5.5544,16.05549055
5.5546,16.09976799
5.5548,16.09976799
5.555,16.09976799
5.5552,16.05549055
5.5554,16.05549055
5.5556,16.09976799
5.5558,16.09976799
5.556,16.09976799
5.5562,16.09976799
5.5564,16.09976799
5.5566,16.09976799
5.5568,16.09976799
5.557,16.09976799
5.5572,16.09976799
5.5574,16.05549055
5.5576,16.01121312
5.5578,15.96693568
5.558,15.92265825
5.5582,15.87838081
5.5584,15.83410338
5.5586,15.78982594
5.5588,15.74554851
5.559,15.70127107
5.5592,15.70127107
5.5594,15.70127107
5.5596,15.70127107
5.5598,15.65699364
5.56,15.6127162
5.5602,15.56843877
5.5604,15.52416133
5.5606,15.4798839
5.5608,15.43560646
5.561,15.39132903
5.5612,15.34705159
5.5614,15.30277416
5.5616,15.25849672
5.5618,15.25849672
5.562,15.25849672
5.5622,15.25849672
5.5624,15.25849672
5.5626,15.25849672
5.5628,15.25849672
5.563,15.21421929
5.5632,15.16994185
5.5634,15.16994185
5.5636,15.16994185
5.5638,15.16994185
5.564,15.16994185
5.5642,15.16994185
5.5644,15.16994185
5.5646,15.16994185
5.5648,15.16994185
5.565,15.16994185
5.5652,15.21421929
5.5654,15.21421929
5.5656,15.21421929
5.5658,15.21421929
5.566,15.21421929
5.5662,15.21421929
5.5664,15.21421929
5.5666,15.16994185
5.5668,15.12566442
5.567,15.16994185
5.5672,15.16994185
5.5674,15.16994185
5.5676,15.16994185
5.5678,15.16994185
5.568,15.16994185
5.5682,15.16994185
5.5684,15.16994185
5.5686,15.21421929
5.5688,15.25849672
5.569,15.25849672
5.5692,15.25849672
5.5694,15.25849672
5.5696,15.25849672
5.5698,15.25849672
5.57,15.25849672
5.5702,15.25849672
5.5704,15.25849672
5.5706,15.25849672
5.5708,15.25849672
5.571,15.25849672
5.5712,15.25849672
5.5714,15.21421929
5.5716,15.16994185
5.5718,15.12566442
5.572,15.08138698
5.5722,15.03710955
5.5724,14.99283211
5.5726,14.94855468
5.5728,14.90427724
5.573,14.85999981
5.5732,14.81572237
5.5734,14.81572237
5.5736,14.81572237
5.5738,14.85999981
5.574,14.90427724
5.5742,14.90427724
5.5744,14.90427724
5.5746,14.90427724
5.5748,14.90427724
5.575,14.90427724
5.5752,14.90427724
5.5754,14.90427724
5.5756,14.90427724
5.5758,14.85999981
5.576,14.81572237
5.5762,14.81572237
5.5764,14.81572237
5.5766,14.81572237
5.5768,14.81572237
5.577,14.81572237
5.5772,14.81572237
5.5774,14.81572237
5.5776,14.81572237
5.5778,14.81572237
5.578,14.81572237
5.5782,14.81572237
5.5784,14.81572237
5.5786,14.81572237
5.5788,14.81572237
5.579,14.81572237
5.5792,14.81572237
5.5794,14.81572237
5.5796,14.81572237
5.5798,14.81572237
5.58,14.81572237
5.5802,14.81572237
5.5804,14.81572237
5.5806,14.81572237
5.5808,14.81572237
5.581,14.81572237
5.5812,14.81572237
5.5814,14.81572237
5.5816,14.81572237
5.5818,14.81572237
5.582,14.81572237
5.5822,14.81572237
5.5824,14.85999981
5.5826,14.90427724
5.5828,14.90427724
5.583,14.90427724
5.5832,14.90427724
5.5834,14.94855468
5.5836,14.99283211
5.5838,15.03710955
5.584,15.03710955
5.5842,15.03710955
5.5844,14.99283211
5.5846,14.94855468
5.5848,14.99283211
5.585,14.99283211
5.5852,14.99283211
5.5854,14.99283211
5.5856,14.99283211
5.5858,14.99283211
5.586,15.03710955
5.5862,15.08138698
5.5864,15.12566442
5.5866,15.16994185
5.5868,15.12566442
5.587,15.12566442
5.5872,15.12566442
5.5874,15.08138698
5.5876,15.03710955
5.5878,14.99283211
5.588,14.99283211
5.5882,14.99283211
5.5884,14.99283211
5.5886,14.99283211
5.5888,15.03710955
5.589,15.03710955
5.5892,15.03710955
5.5894,15.03710955
5.5896,15.03710955
5.5898,15.03710955
5.59,15.03710955
5.5902,14.99283211
5.5904,14.94855468
5.5906,14.90427724
5.5908,14.85999981
5.591,14.85999981
5.5912,14.85999981
5.5914,14.85999981
5.5916,14.85999981
5.5918,14.85999981
5.592,14.81572237
5.5922,14.81572237
5.5924,14.81572237
5.5926,14.81572237
5.5928,14.81572237
5.593,14.81572237
5.5932,14.81572237
5.5934,14.81572237
5.5936,14.81572237
5.5938,14.81572237
5.594,14.81572237
5.5942,14.81572237
5.5944,14.81572237
5.5946,14.81572237
5.5948,14.81572237
5.595,14.81572237
5.5952,14.81572237
5.5954,14.81572237
5.5956,14.81572237
5.5958,14.81572237
5.596,14.81572237
5.5962,14.81572237
5.5964,14.81572237
5.5966,14.81572237
5.5968,14.81572237
5.597,14.81572237
5.5972,14.81572237
5.5974,14.81572237
5.5976,14.81572237
5.5978,14.81572237
5.598,14.81572237
5.5982,14.81572237
5.5984,14.81572237
5.5986,14.81572237
5.5988,14.81572237
5.599,14.81572237
5.5992,14.81572237
5.5994,14.81572237
5.5996,14.81572237
5.5998,14.85999981
5.6,14.85999981
5.6002,14.85999981
5.6004,14.85999981
5.6006,14.85999981
5.6008,14.90427724
5.601,14.90427724
5.6012,14.90427724
5.6014,14.90427724
5.6016,14.90427724
5.6018,14.85999981
5.602,14.85999981
5.6022,14.85999981
5.6024,14.85999981
5.6026,14.85999981
5.6028,14.81572237
5.603,14.81572237
5.6032,14.81572237
5.6034,14.81572237
5.6036,14.81572237
5.6038,14.81572237
5.604,14.81572237
5.6042,14.85999981
5.6044,14.90427724
5.6046,14.94855468
5.6048,14.99283211
5.605,15.03710955
5.6052,15.08138698
5.6054,15.12566442
5.6056,15.16994185
5.6058,15.21421929
5.606,15.25849672
5.6062,15.21421929
5.6064,15.16994185
5.6066,15.12566442
5.6068,15.08138698
5.607,15.03710955
5.6072,14.99283211
5.6074,14.94855468
5.6076,14.90427724
5.6078,14.85999981
5.608,14.81572237
5.6082,14.81572237
5.6084,14.81572237
5.6086,14.81572237
5.6088,14.81572237
5.609,14.81572237
5.6092,14.81572237
5.6094,14.81572237
5.6096,14.81572237
5.6098,14.81572237
5.61,14.81572237
5.6102,14.81572237
5.6104,14.81572237
5.6106,14.77144494
5.6108,14.7271675
5.611,14.68289007
5.6112,14.63861263
5.6114,14.5943352
5.6116,14.55005776
5.6118,14.50578033
5.612,14.46150289
5.6122,14.41722546
5.6124,14.37294802
5.6126,14.37294802
5.6128,14.37294802
5.613,14.37294802
5.6132,14.37294802
5.6134,14.37294802
5.6136,14.37294802
5.6138,14.37294802
5.614,14.37294802
5.6142,14.37294802
5.6144,14.37294802
5.6146,14.37294802
5.6148,14.37294802
5.615,14.37294802
5.6152,14.37294802
5.6154,14.37294802
5.6156,14.37294802
5.6158,14.37294802
5.616,14.37294802
5.6162,14.37294802
5.6164,14.37294802
5.6166,14.37294802
5.6168,14.37294802
5.617,14.37294802
5.6172,14.37294802
5.6174,14.37294802
5.6176,14.37294802
5.6178,14.41722546
5.618,14.46150289
5.6182,14.46150289
5.6184,14.46150289
5.6186,14.46150289
5.6188,14.46150289
5.619,14.46150289
5.6192,14.46150289
5.6194,14.46150289
5.6196,14.46150289
5.6198,14.41722546
5.62,14.41722546
5.6202,14.46150289
5.6204,14.50578033
5.6206,14.55005776
5.6208,14.5943352
5.621,14.63861263
5.6212,14.68289007
5.6214,14.7271675
5.6216,14.77144494
5.6218,14.81572237
5.622,14.77144494
5.6222,14.7271675
5.6224,14.68289007
5.6226,14.63861263
5.6228,14.5943352
5.623,14.55005776
5.6232,14.55005776
5.6234,14.55005776
5.6236,14.55005776
5.6238,14.50578033
5.624,14.50578033
5.6242,14.50578033
5.6244,14.50578033
5.6246,14.50578033
5.6248,14.50578033
5.625,14.50578033
5.6252,14.46150289
5.6254,14.41722546
5.6256,14.32867059
5.6258,14.28439315
5.626,14.24011572
5.6262,14.19583828
5.6264,14.19583828
5.6266,14.19583828
5.6268,14.19583828
5.627,14.15156085
5.6272,14.10728341
5.6274,14.06300598
5.6276,14.06300598
5.6278,14.06300598
5.628,14.06300598
5.6282,14.06300598
5.6284,14.01872854
5.6286,13.97445111
5.6288,13.93017367
5.629,13.93017367
5.6292,13.93017367
5.6294,13.93017367
5.6296,13.93017367
5.6298,13.93017367
5.63,13.93017367
5.6302,13.93017367
5.6304,13.93017367
5.6306,13.93017367
5.6308,13.93017367
5.631,13.93017367
5.6312,13.93017367
5.6314,13.93017367
5.6316,13.93017367
5.6318,13.93017367
5.632,13.93017367
5.6322,13.93017367
5.6324,13.93017367
5.6326,13.93017367
5.6328,13.93017367
5.633,13.93017367
5.6332,13.93017367
5.6334,13.93017367
5.6336,13.97445111
5.6338,13.97445111
5.634,13.97445111
5.6342,13.97445111
5.6344,14.01872854
5.6346,14.01872854
5.6348,14.01872854
5.635,14.01872854
5.6352,14.06300598
5.6354,14.06300598
