time [sec],pos_east [m],pos_north [m],pos_up [m],vel_east [m/s],vel_north [m/s],vel_up [m/s],omega_roll [rad/s],omega_pitch [rad/s],omega_yaw [rad/s],quat0,quat1,quat2,quat3,yaw [deg],pitch [deg],roll [deg],Mass [kg],Lcg [m],Lcg_prop [m],Lcp [m],Ij_roll [kg m2],Ij_pitch [kg m2],Altitude [km],Downrange [km],vel_air_east [m/s],vel_air_north [m/s],vel_air_up [m/s],vel_air_BODY_x [m/s],vel_air_BODY_y [m/s],vel_air_BODY_z [m/s],vel_air_abs [m/s],alpha [deg],beta [deg],Mach,Dynamics Pressure [kPa],Fst,Drag [N],Normal Force [N],Side Force [N],Thrust [N],Force_BODY_x [N],Force_BODY_y [N],Force_BODY_z [N],Acc_east [m/s2],Acc_north [m/s2],Acc_up [m/s2],Acc_BODY_x [m/s2],Acc_BODY_y [m/s2],Acc_BODY_z [m/s2],Acc_abs [m/s2],Atomospheric Pressure [Pa]
20.92,-37.223296867282116,-5.829012733419211,417.3447808537422,1.1711171348505718,0.1833920492241458,-64.65986111909689,0.0,0.0015028453105734023,2.4092329325490565E-16,-0.0566040670522807,-0.6818801826105387,-0.05306643674156841,0.7273371635272067,-171.09999999999997,86.30491294335731,4.9351676994264546E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4173447808537422,0.03767693218822597,-4.1105964870385225,-0.6437022317052404,-64.65986111909689,64.79358586102941,-3.4783210267117997E-15,-0.015074926858189563,64.79358761470158,-0.013330481071233724,-3.0758154002415212E-15,0.20464736289141025,2.469963072680599,12.564424275985086,30.546511603790652,-0.10932897135608143,-2.522607638784017E-14,0.0,-30.546511603790652,2.522607638784017E-14,0.10932897135608143,0.2426699032568169,0.0380010927335352,-5.777884314496309,5.750043070521629,2.780948565067814E-15,-0.6174824725045444,5.783102966115863,96410.99940036846
20.93,-37.21157366615886,-5.827176929114517,416.69789347865816,1.1735127634711102,0.18376719465480032,-64.71760086925072,0.0,0.0016135127436792069,2.0361589657351022E-16,-0.056603654718644376,-0.681885834078034,-0.05306687655966253,0.7273318652228073,-171.09999999999997,86.30580333210996,8.638622198839931E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41669789347865815,0.0376650661180247,-4.106380495539827,-0.643042025055155,-64.71760086925072,64.85093091107137,-6.2869599260600294E-15,-0.022046768065469458,64.85093465858864,-0.019478312734227978,-5.554527033843049E-15,0.20482676456199672,2.4744923138837307,12.564424275985086,30.602525606792604,-0.1600429038161165,-4.5638585228136596E-14,0.0,-30.602525606792604,4.5638585228136596E-14,0.1600429038161165,0.23647457371462596,0.03703093001748097,-5.770067259801879,5.742655890992882,5.0807903603981415E-15,-0.6106316517179511,5.775029670610277,96418.46337001062
20.94,-37.19982681652509,-5.825337421551902,416.05042909676314,1.1758470475232499,0.18413273378240233,-64.77526249826879,0.0,0.001773135866789204,1.532237988398734E-16,-0.056603206480687646,-0.6818919775522839,-0.05306735466754127,0.7273261055638106,-171.0999999999999,86.30677124388868,9.875294912871955E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41605042909676315,0.03765317611111169,-4.102222022653448,-0.6423908255793885,-64.77526249826879,64.90820202391744,-7.30252108763416E-15,-0.028865873187627678,64.90820844250992,-0.02548048698019563,-6.4460820621371295E-15,0.20500593029799108,2.47902052379327,12.564424275985086,30.65852685558699,-0.20974268597573095,-5.3060939015155354E-14,0.0,-30.65852685558699,5.3060939015155354E-14,0.20974268597573095,0.23040556536619033,0.036080548672474774,-5.762260395670543,5.735271250193794,5.896698640964699E-15,-0.6039015522119092,5.76697783922025,96425.93446736319
20.95,-37.188056925057744,-5.823494305734442,415.40238848872843,1.1781213855191504,0.18448888560811164,-64.8328461171924,0.0,0.0019797217743979263,9.653449041543663E-17,-0.05660270960768117,-0.6818987874888316,-0.05306788464197996,0.7273197209659894,-171.09999999999997,86.30784416656353,9.878160650897992E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41540238848872846,0.03764126278155738,-4.098119660073024,-0.6417484127430495,-64.8328461171924,64.96539926005423,-7.530958758516216E-15,-0.035502275771655434,64.96540896069106,-0.03131098069900092,-6.641875414209219E-15,0.20518486008524725,2.4835476874341404,12.564424275985086,30.714515164974156,-0.25820708392688124,-5.477245503726208E-14,0.0,-30.714515164974156,5.477245503726208E-14,0.25820708392688124,0.22448973720343254,0.035154154704406956,-5.7544655375310025,5.727889474843927,6.230630951450266E-15,-0.5973167026902146,5.758949997988749,96433.41268469689
20.96,-37.17626458312629,-5.821647674268124,414.7537724340254,1.180337438347765,0.18483591022019732,-64.89035185485125,0.0,0.0022310906801497584,3.871911156207152E-17,-0.056602151922168324,-0.6819064307443135,-0.05306847946837887,0.7273125549544256,-171.09999999999988,86.30904839195615,1.2351723849442744E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4147537724340254,0.037629326727938166,-4.094071737058271,-0.6411145249151922,-64.89035185485125,65.02252269138846,-9.005345338160448E-15,-0.04192752391389032,65.0225362091436,-0.03694519580788012,-7.935222324684534E-15,0.2053635539152748,2.488073789979988,12.564424275985086,30.7704903515937,-0.30522507420941747,-6.555734162338541E-14,0.0,-30.7704903515937,6.555734162338541E-14,0.30522507420941747,0.21875268770107067,0.03425575672744095,-5.7466844261580246,5.720510877808185,7.31405430302062E-15,-0.5909004873722343,5.750948451263722,96440.89801429554
20.97,-37.16445036423369,-5.819797616961112,414.1045817107514,1.1824971161462685,0.18517410673815868,-64.94777985707294,0.0,0.002524890086395381,-2.3502474807495427E-17,-0.056601521847581875,-0.6819150659211595,-0.053069151489765536,0.7273044587753632,-171.0999999999999,86.31040891279123,9.885017754820767E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41410458171075143,0.03761736853074622,-4.090076333562691,-0.6404888614245584,-64.94777985707294,65.07957239969005,-7.210652059560834E-15,-0.048114790302300925,65.07959018586045,-0.04236004959076712,-6.348225755114106E-15,0.20554201178585566,2.4925988167688518,12.564424275985086,30.82645223411831,-0.3505966995870174,-5.2541652322839055E-14,0.0,-30.82645223411831,5.2541652322839055E-14,0.3505966995870174,0.21321865148639968,0.03338914978293862,-5.738918718923529,5.71313575686337,5.822962254717509E-15,-0.5846750505459207,5.742975282123003,96448.39044845811
20.98,-37.152614821593716,-5.817944220444373,413.454817095464,1.184602564179324,0.18550381110147687,-65.00513028580664,0.0,0.0028586095552244717,-8.194874887312339E-17,-0.05660080845200512,-0.681924842764769,-0.05306991235988051,0.7272952919585195,-171.0999999999999,86.31194932794789,9.889140795251256E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41345481709546406,0.03760538874993725,-4.0861312943534305,-0.6398710847706903,-65.00513028580664,65.13654847491331,-6.9949746312810305E-15,-0.05403897241226918,65.136570890977,-0.04753405592696462,-6.152957066841852E-15,0.20572023370155187,2.4971227533162454,12.564424275985086,30.88240063341556,-0.3941338573712102,-5.1017920850683135E-14,0.0,-30.88240063341556,5.1017920850683135E-14,0.3941338573712102,0.20791040430012284,0.032557900456709934,-5.731169981422428,5.70576439355042,5.664227977606193E-15,-0.5786612086134701,5.735032354665138,96455.88997949973
20.990000000000002,-37.14075848585414,-5.81608756781513,412.80447936302477,1.1866561478109021,0.1858253937162647,-65.06240331816545,0.0,0.003229595999170194,-1.5018834730568616E-16,-0.05660000148793434,-0.6819359016152694,-0.05307077300051134,0.7272849228280155,-171.09999999999985,86.31369175632264,1.3603986956834536E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4128044793630248,0.037593387922625975,-4.082234244038624,-0.639260822977148,-65.06240331816545,65.1934510134339,-9.932144502675376E-15,-0.05967678251581621,65.19347832689537,-0.05244739716813739,-8.72894001243362E-15,0.2058982196740979,2.501645585325534,12.564424275985086,30.938335372676175,-0.435661017323247,-7.250805743093621E-14,0.0,-30.938335372676175,7.250805743093621E-14,0.435661017323247,0.2028491766010478,0.03176533334988089,-5.723439679557436,5.698397052120221,8.021946489368107E-15,-0.5728783699673791,5.727121317938278,96463.39659975449
21.0,-37.1288818629743,-5.814227738304504,412.1535692864526,1.1886604366566609,0.18613925697359596,-65.11959914539203,0.0,0.003635069408331654,-2.2321569364060895E-16,-0.056599091427922014,-0.6819483729156719,-0.05307174356321542,0.7272732289603753,-171.09999999999985,86.31565675958402,1.3611232479840127E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4121535692864526,0.03758136656093777,-4.078382602914176,-0.6386576720730512,-65.11959914539203,65.2502801162383,-9.829853467304033E-15,-0.06500682721914064,65.25031249837158,-0.0570819864721934,-8.631516008794829E-15,0.20607596972267445,2.50616729869546,12.564424275985086,30.99425627750717,-0.4750158665480405,-7.182838772680525E-14,0.0,-30.99425627750717,7.182838772680525E-14,0.4750158665480405,0.19805457612035907,0.031014518951219868,-5.715729172164306,5.691033978580363,7.915570686497961E-15,-0.5673444629919483,5.719243611268719,96470.91030157654
21.01,-37.116985432264926,-5.812364806970548,411.5020876367878,1.19061818800771,0.18644583265373577,-65.1767179717537,0.0,0.004072138929638094,-2.8820165163131355E-16,-0.056598069496002004,-0.6819623767779294,-0.053072833395548975,0.7272600975883253,-171.09999999999988,86.31786327404377,1.36193777467231E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4115020876367878,0.037569325150024674,-4.074573603539214,-0.6380611986887241,-65.1767179717537,65.3070358871036,-9.616528374851867E-15,-0.07000967629886912,65.30707341256544,-0.061421520452343815,-8.436857765253949E-15,0.20625348387406575,2.510687879524868,12.564424275985086,31.05016317599028,-0.5120498791868384,-7.033515236352264E-14,0.0,-31.05016317599028,7.033515236352264E-14,0.5120498791868384,0.19354451962320995,0.030308262951273045,-5.708039704254809,5.6836753998494185,7.833477800495108E-15,-0.5620758724415973,5.711400470745212,96478.43107734216
21.02,-37.10506964459691,-5.810498844417762,410.85003518296776,1.1925323296189165,0.18674557923086113,-65.23376001337306,0.0,0.004537819213392582,-3.5113866819473793E-16,-0.056596927694820276,-0.6819780226080907,-0.053074051011895225,0.7272454259494116,-171.09999999999985,86.3203285518184,1.3628489791017456E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41085003518296775,0.03755726414625228,-4.070804307946993,-0.6374709427508527,-65.23376001337306,65.36371843080211,-9.514213863236249E-15,-0.07466792066439965,65.36376107905325,-0.0654515220502377,-8.339855154433397E-15,0.2064307621626989,2.5152073141145554,12.564424275985086,31.106055898704806,-0.5466288091218491,-6.965162838867987E-14,0.0,-31.106055898704806,6.965162838867987E-14,0.5466288091218491,0.1893351740857756,0.029649097030947872,-5.700372400949576,5.676321523024779,7.647298122381222E-15,-0.5570873844020199,5.703592936615347,96485.95891945013
21.03,-37.09313492078506,-5.808629916543987,410.19741269171465,1.1944059419567423,0.1870389790931467,-65.29072549700214,0.0,0.005029046942075061,-4.1800369797091906E-16,-0.056595658828416766,-0.6819954087914367,-0.053075404068960434,0.7272291215787384,-171.09999999999985,86.32306811141869,1.3638629966349892E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.41019741269171467,0.03754518397556382,-4.067071625396324,-0.6368864202622823,-65.29072549700214,65.4203278513664,-9.522909967072163E-15,-0.07896621932930437,65.42037550980628,-0.06915937359105083,-8.340254019399719E-15,0.2066078046305752,2.519725588966532,12.564424275985086,31.161934278718498,-0.5786331043060352,-6.9780086535813E-14,0.0,-31.161934278718498,6.9780086535813E-14,0.5786331043060352,0.18544090744730637,0.029039271149487084,-5.6927282621657875,5.66897253476869,7.644995596525433E-15,-0.5523921399955569,5.695821861354592,96493.49382032464
21.04,-37.08118165015163,-5.806758084315456,409.5442209274349,1.196242240002953,0.18732653569330163,-65.347614658747,0.0,0.005542697456654929,-4.853423574025028E-16,-0.056594256520626496,-0.682014622438161,-0.05307689934598193,0.7272111025454132,-171.09999999999988,86.32609569783493,1.240895804018642E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40954422092743487,0.03753308503202614,-4.0633723305671365,-0.6363071261513686,-65.347614658747,65.47686425044334,-8.513691787496587E-15,-0.08289133533175708,65.47691671913438,-0.07253434002825383,-7.44993246385095E-15,0.20678461132709128,2.5242426907805213,12.564424275985086,31.21779815154424,-0.6079582417450329,-6.244280764225352E-14,0.0,-31.21779815154424,6.244280764225352E-14,0.6079582417450329,0.18187424904640234,0.02848074734895646,-5.685108158117989,5.66162860081708,6.857693835277403E-15,-0.5480015979458838,5.688087918179137,96501.03577241497
21.05,-37.06921018927359,-5.804883403570638,408.8904606521329,1.1980445547113836,0.18760877064477638,-65.40442774275172,0.0,0.006075601396353792,-5.427792420644963E-16,-0.05659271522908927,-0.6820357391898535,-0.053078542729667874,0.7271912976325644,-171.09999999999985,86.32942325215902,1.4904230331076812E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4088904606521329,0.03752096767656179,-4.059703082103031,-0.635732537175663,-65.40442774275172,65.53332772576765,-1.0447936029015235E-14,-0.08643216059936698,65.53338472359911,-0.07556758243385603,-9.134621103580459E-15,0.2069611823087644,2.5287586064481227,12.564424275985086,31.27364735506793,-0.6345149825640015,-7.670026966047744E-14,0.0,-31.27364735506793,7.670026966047744E-14,0.6345149825640015,0.17864585980165648,0.027975195084652127,-5.677512825680654,5.654289865613808,8.543441594341841E-15,-0.5439255060716724,5.680391609786478,96508.5847681974
21.06,-37.05722086091677,-5.80300592485331,408.2361326253368,1.1998163142152924,0.18788622077891318,-65.46116499985068,0.0,0.006624561268904734,-5.9739647139658845E-16,-0.05659103025487933,-0.6820588230867267,-0.0530803392038644,0.72716964646108,-171.0999999999999,86.33306089072697,1.2432496039499236E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4082361326253368,0.0375088322358701,-4.056060441403268,-0.6351621148646601,-65.46116499985068,65.58971836977898,-8.529450062890004E-15,-0.08957972980984596,65.58977954189902,-0.07825216183818261,-7.450878682386901E-15,0.20713751763886934,2.5332733230447597,12.564424275985086,31.329481729448812,-0.6582295470059896,-6.267415985319208E-14,0.0,-31.329481729448812,6.267415985319208E-14,0.6582295470059896,0.1757645121467001,0.027523988083027095,-5.669942865652399,5.646956452072569,7.0124541082721704E-15,-0.5401718817324768,5.672733277126001,96516.1408001758
21.07,-37.04521395315866,-5.801125693275206,407.58123760403873,1.2015610248827036,0.1881594351782913,-65.517826686198,0.0,0.007186367869862727,-6.414799702107068E-16,-0.05658919774778704,-0.6820839264952199,-0.05308229284392137,0.7271460995574729,-171.0999999999999,86.33701689371152,1.1201314269554417E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40758123760403875,0.03749667900153931,-4.052440891566811,-0.6345953084863543,-65.517826686198,65.6460362684029,-7.51704865264688E-15,-0.0923272233520036,65.64610119472931,-0.08058303356853624,-6.56086430652714E-15,0.20731361738699502,2.537786827819598,12.564424275985086,31.38530111699485,-0.6790437096037941,-5.5286000534122583E-14,0.0,-31.38530111699485,5.5286000534122583E-14,0.6790437096037941,0.1732370796819937,0.02712820272118437,-5.662398740951652,5.6396284614673755,6.176148638784506E-15,-0.536747001205688,5.6651131080226875,96523.70386088217
21.080000000000002,-37.03318971870104,-5.799242748408366,406.9257763426486,1.203282252316503,0.1884289722014222,-65.57441306188355,0.0,0.007757816471419035,-6.89881356718357E-16,-0.05658721470730552,-0.6821110900953113,-0.053084406815705094,0.7271206183665603,-171.09999999999988,86.34129770306332,1.2460447053585184E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4069257763426486,0.037484508229350844,-4.048840856391637,-0.6340315580224535,-65.57441306188355,65.70228150001341,-8.434144086172872E-15,-0.0946699595463123,65.7023497046205,-0.082557032282514,-7.355001185124195E-15,0.20748948162853417,2.542299108183768,12.564424275985086,31.44110536201706,-0.6969148151783278,-6.208810018783684E-14,0.0,-31.44110536201706,6.208810018783684E-14,0.6969148151783278,0.17106853645613793,0.026788617914347407,-5.654880775762975,5.632305973451506,6.827194257740952E-15,-0.5336553979272094,5.657531145500542,96531.27394287745
21.09,-37.021148374372565,-5.797357124207253,406.26974959296126,1.2049836023949652,0.18869539651377473,-65.63092438954548,0.0,0.00833572270345222,-7.389578719319205E-16,-0.056585078979395007,-0.6821403429265772,-0.053086683379182785,0.7270931752098864,-171.0999999999999,86.34590792964089,9.980917245738851E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40626974959296125,0.037472320138775835,-4.045256719333658,-0.6334702971372672,-65.63092438954548,65.7584541345897,-6.509340221233005E-15,-0.09660537633454602,65.75852509575981,-0.08417284793391455,-5.671625413561071E-15,0.20766511044411917,2.546810151697187,12.564424275985086,31.496894310666523,-0.7118157166977723,-4.796264125178354E-14,0.0,-31.496894310666523,4.796264125178354E-14,0.7118157166977723,0.16926196574360217,0.026505716490417268,-5.647389155642636,5.6249890462035586,5.257195883552042E-15,-0.5308998694855399,5.649987295678115,96538.85103875173
21.1,-37.0090901008202,-5.795468848960429,405.6131581041384,1.2066687024468075,0.18895927613986735,-65.68736093298837,0.0,0.008916938052185446,-7.740709642824503E-16,-0.056582789249117055,-0.6821717024917485,-0.053089123896481634,0.7270637531910751,-171.09999999999988,86.35085036933626,9.994417165589624E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4056131581041384,0.03746011491266276,-4.041684842331151,-0.6329109561255333,-65.68736093298837,65.81455423307487,-6.404583633766544E-15,-0.09813300269839864,65.8146273937988,-0.08543099295114832,-5.575593546366546E-15,0.20784050391901407,2.5513199460542113,12.564424275985086,31.552667810756976,-0.7237346364171413,-4.723403098447905E-14,0.0,-31.552667810756976,4.723403098447905E-14,0.7237346364171413,0.167818578139436,0.02627968802351558,-5.639923928581383,5.617677716698473,5.094960683506968E-15,-0.5284814932155457,5.64248133513583,96546.43514112425
21.11,-36.99701504238806,-5.793577945271571,404.9560026227033,1.2083411826528585,0.1892211795508473,-65.74372295581684,0.0,0.009498364904805462,-8.02280261211336E-16,-0.05658034502924928,-0.6822051749162363,-0.05309172884430379,0.7270323460495349,-171.09999999999988,86.35612602795041,1.1259976145667112E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4049560026227033,0.03744789269711482,-4.038121584402603,-0.6323529648247623,-65.74372295581684,65.87058184694136,-7.323218512188971E-15,-0.09925442011573438,65.8706566256517,-0.08633376094828972,-6.36990026659463E-15,0.20801566214247758,2.5558284790685146,12.564424275985086,31.60842571157774,-0.7326749520940476,-5.405841609826841E-14,0.0,-31.60842571157774,5.405841609826841E-14,0.7326749520940476,0.16673773874634623,0.026110433091380003,-5.632485007011425,5.610372001099967,5.8919207698418124E-15,-0.5263996501957198,5.63501291768235,96554.02624264413
21.12,-36.98492330718043,-5.791684430069366,404.29828389255016,1.210004657763967,0.18948167280159153,-65.8000107200939,0.0,0.010076971071709136,-8.304109263590935E-16,-0.056577746645009246,-0.6822407551618404,-0.0530944978305579,0.7269989579641676,-171.09999999999997,86.36173415454648,7.518206136698927E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4042982838925502,0.03743565360155378,-4.03456331992836,-0.6317957554780677,-65.8000107200939,65.92653701796267,-4.479750796989637E-15,-0.09997321440767504,65.9266128192887,-0.08688517732519904,-3.8932807702624255E-15,0.20819058520711003,2.560335738657444,12.564424275985086,31.664167863700325,-0.7386549104244674,-3.309875225151249E-14,0.0,-31.664167863700325,3.309875225151249E-14,0.7386549104244674,0.16601700318778292,0.02599756891486235,-5.62507217073451,5.603071895270162,3.580463244995293E-15,-0.524652057413393,5.627581580475648,96561.62433598962
21.13,-36.97281496730598,-5.789788314645727,403.6400026549654,1.2116627092219057,0.1897413167309148,-65.85622448503293,0.0,0.010649803721657705,-8.52174266994073E-16,-0.05657499521503262,-0.6822784272925967,-0.0530974296150483,0.7269636033089448,-171.0999999999999,86.36767228295446,8.785560452133502E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40364000265496536,0.03742339769896707,-4.031006456529304,-0.6312387655338924,-65.85622448503293,65.98241977818695,-5.1763256375019E-15,-0.10029491837393767,65.98249600352754,-0.08709094214887311,-4.494852883382411E-15,0.20836527320819498,2.5648417128261807,12.564424275985086,31.71989411878248,-0.7417072701904366,-3.828027323831539E-14,0.0,-31.71989411878248,3.828027323831539E-14,0.7417072701904366,0.1656521621389365,0.0259404363312816,-5.6176850707378545,5.595777375390974,4.06169826251461E-15,-0.5232348078229577,5.620186749481669,96569.2294138681
21.14,-36.960690059298194,-5.787889604721647,402.98115964866304,1.2133188677667404,0.1900006642379565,-65.91236450573224,0.0,0.011214002669018017,-8.658314485156234E-16,-0.05657209262876708,-0.6823181647904853,-0.05310052213404468,0.7269263063624318,-171.09999999999997,86.37393628107911,7.5434718190384E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40298115964866305,0.037411125026333404,-4.027447452459103,-0.6306814403695615,-65.91236450573224,66.03823015010477,-4.156039221581052E-15,-0.10022694565528223,66.0383062078279,-0.08695836574125576,-3.605839104019965E-15,0.20853972624305012,2.569346389652018,12.564424275985086,31.775604329373774,-0.7418788779418168,-3.0762950128211864E-14,0.0,-31.775604329373774,3.0762950128211864E-14,0.7418788779418168,0.1656372940279617,0.025938108047237618,-5.610323233855263,5.588488398691087,3.252093880258106E-15,-0.5221424179847383,5.612827744279897,96576.84146901587
21.150000000000002,-36.94854858470703,-5.785988300539838,402.3217556098316,1.2149765966104829,0.19026025764724486,-65.96843103196008,0.0,0.011766812956430167,-8.73100867486275E-16,-0.05656904152045816,-0.6823599309185014,-0.05310377252853748,0.7268871009735159,-171.09999999999997,86.38052040762332,5.038117131302944E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40232175560983163,0.037398835585221626,-4.02388283343021,-0.6301232359261645,-65.96843103196008,66.09396814699944,-2.1076713170287187E-15,-0.09977851629835133,66.09404346209189,-0.08649629742722757,-1.8271036955968255E-15,0.208713944410397,2.573849757269004,12.564424275985086,31.831298348725696,-0.7392301793296567,-1.5615121487555812E-14,0.0,-31.831298348725696,1.5615121487555812E-14,0.7392301793296567,0.1659648255244145,0.025989398110831344,-5.602986068222333,5.581204904271556,1.4896147610842052E-15,-0.5213678829386019,5.605503782250001,96584.460494197
21.16,-36.93639051085565,-5.78408439698325,401.6617912721935,1.2166392752528272,0.19052062617430907,-66.02442430699807,0.0,0.012305596680635357,-8.87923338306699E-16,-0.056565845239917104,-0.6824036791283794,-0.05310717717596857,0.7268460301857855,-171.09999999999997,86.38741737580193,7.57158431259167E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.40166179127219354,0.03738652934255669,-4.020309208797811,-0.6295636212428929,-66.02442430699807,66.14963377346491,-3.943325469518539E-15,-0.09896057453534635,66.14970779647362,-0.08571504792541938,-3.4155238802415457E-15,0.20888792780975982,2.5783518038532454,12.564424275985086,31.886976030609855,-0.7338346695116101,-2.924142141350618E-14,0.0,-31.886976030609855,2.924142141350618E-14,0.7338346695116101,0.16662559939557672,0.026092872537682464,-5.595672869466538,5.573926814022203,3.0416775040786986E-15,-0.5209027379319675,5.598213982196026,96592.08648220345
21.17,-36.924215771755605,-5.782177883718364,401.00126736707557,1.2183101840104298,0.19078228350302914,-66.0803445665499,0.0,0.012827844013804926,-9.153601665305295E-16,-0.056562507820273514,-0.682449353510083,-0.053110731725212246,0.7268031458231684,-171.0999999999999,86.39461842360872,1.0115582737081285E-13,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4010012673670756,0.03737420623154594,-4.0167232870302545,-0.629002080879645,-66.0803445665499,66.20522702607461,-6.004124371744568E-15,-0.09778569932189285,66.20529924120177,-0.0846263058878064,-5.196124632248639E-15,0.2090616765409052,2.582852517609097,12.564424275985086,31.94263722914723,-0.7257782863084593,-4.4563382407809665E-14,0.0,-31.94263722914723,4.4563382407809665E-14,0.7257782863084593,0.16760894928040648,0.026246861020229963,-5.588382827566294,5.566654033620561,4.7849632225853376E-15,-0.5207371265924026,5.590957367484584,96599.71942585368
21.18,-36.91202426917271,-5.780268745362121,400.3401846234894,1.2199924893265266,0.19104572548518317,-66.1361920377216,0.0,0.013331183377501742,-9.456796819463246E-16,-0.05655903394292748,-0.6824968892799936,-0.053114431134567826,0.72675850803958,-171.09999999999997,86.40211339015163,8.869548890548255E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.4003401846234894,0.03736186615275802,-4.013121890399167,-0.6284381172174377,-66.1361920377216,66.26074789418054,-5.092500647064391E-15,-0.09626800820570125,66.2608178264165,-0.08324304911576451,-4.40348917830751E-15,0.2092351907033275,2.5873518867564242,12.564424275985086,31.99828179865062,-0.7151587500388036,-3.7831312644353936E-14,0.0,-31.99828179865062,3.7831312644353936E-14,0.7151587500388036,0.16890278090118443,0.026449469645127843,-5.581115034307297,5.559386453604485,4.058311947050654E-15,-0.5208598751067045,5.58373286879052,96607.35931799212
21.19,-36.89981587383583,-5.778356961671197,399.6785437682227,1.2216892299227535,0.1913114279718807,-66.19196693807919,0.0,0.013813390731354435,-9.654583629943375E-16,-0.056555428899925916,-0.6825462133045881,-0.05311826971251412,0.7267121848354766,-171.09999999999997,86.40989079756879,7.618918405330462E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3996785437682227,0.03734950897534639,-4.00950196882741,-0.6278712526269371,-66.19196693807919,66.3161963608222,-4.290343103403526E-15,-0.09442305512445603,66.31626358202388,-0.08157945099888438,-3.706761195676213E-15,0.20940847039578905,2.5918498995191457,12.564424275985086,32.053909593482935,-0.7020848541830766,-3.190093659239519E-14,0.0,-32.053909593482935,3.190093659239519E-14,0.7020848541830766,0.17049365920608167,0.026698594539401856,-5.573868491259558,5.552123950509193,3.4632961644693128E-15,-0.5212585719427192,5.576539326556925,96615.00615148759
21.2,-36.88759042677951,-5.77644250775227,399.0163455259387,1.223403303849847,0.19157984478575601,-66.24766947478821,0.0,0.014272397943606378,-9.722247848763338E-16,-0.05655169855399739,-0.6825972446562589,-0.05312224116096555,0.7266642515443206,-171.09999999999997,86.41793793800478,5.090674670359903E-14,7.5705,1.2090626774981839,1.898,1.465,0.023254848925185034,2.503716641570453,0.3990163455259387,0.037337134538408305,-4.005860612838151,-0.6273010314962302,-66.24766947478821,66.37157240372208,-2.3452167693831633E-15,-0.09226772275366901,66.37163653756916,-0.07965078273829361,-2.0245247810471158E-15,0.20958151571592043,2.596346544115194,12.564424275985086,32.109520467933066,-0.6866757112273357,-1.7453588604277874E-14,0.0,-32.109520467933066,1.7453588604277874E-14,0.6866757112273357,0.17236690091202744,0.026991936362285876,-5.5666421181949195,5.54486638805907,1.717146307467503E-15,-0.5219196526272905,5.569375493286498,96622.65991923265
